Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
1345;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of other Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1346;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;Total No. of member,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1350;13;Women & Child Development;13.2;Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020;Revolving Funds received from Govt Rs. In Crores,Self Help Groups, Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1351;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;Current Year,No. Of beneficiaries under Bhagyalakshmi Scheme, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1352;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;Cumulative,No. Of beneficiaries under Bhagyalakshmi Scheme, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1353;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;% of Bhagyalakshmi scheme beneficiaries to state total, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1354;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;Current Year,No. Of Lic Bonds distributed, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1355;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;Cumulative,No. Of Lic Bonds distributed, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1356;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;Own Building,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1357;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;School Building,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1389;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Registered and Distributed Job Cards, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1390;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Householdsdemanded Employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1391;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Provided employement, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1392;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Male,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1393;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Female,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1394;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Total,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1395;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Completed 100 days of employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
913;6;Industries;6.3;No. of Working Factories and Cane Crushed 2019-20;No of Enterprises engaged in Trade Hotels and Transport activities per 2015 Economic Census, No. of Working Factories and Cane Crushed 2019-20, Industries;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1343;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of Sc Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1344;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of St Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1348;13;Women & Child Development;13.2;Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020;No. of SHGs availed Loan from Banks,Self Help Groups, Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
